uid,wid,date,content
1824301624,4474428673482363,2020-02-21,"【荷兰offer】来补充Dreamschool和人文面经Offer:格罗宁根艺术史tl：1.15（推荐信）-1.17con毕业证莱顿博物馆学tl：12.26-1.21（推荐信）-1.24con毕业证乌特勒支ResearchMA,ArthistoryoftheLowCountries.tl:1.23-2.18(面试）-2.19offer.con毕业决定去乌啦一直以来的梦校阿大不等了乌特勒支面经：系主任也是我感兴趣方向的教授1.为什么选UU2.简述毕业论文3.如果想见一个艺术史学家选择见谁4.看你的简历体现了会几种语言和档案管理（实习）经历能怎么帮助UU？5.研二实习想去哪个美术馆？6.有没有学荷兰语的意向后面让我问他问题我问了一下他们项目和其他学校比的优势？以及如何让学生准备好读phd总时长25分钟聊得特别愉快最后说要和其他教授商量第二天给消息.是一个教授直接email我的问怎么能convince我不去其他学校建议人文类的同学尤其是直申research的在有能力的情况下提前和感兴趣方向的教授networking我这次没有联系盲申也是蛮幸运的Bg:加本综合类前五艺术史辅修古希腊古罗马GPA3.35/4专业课3.7华威大学访问学生1st无雅推荐信：两个教授都挺有名的实习：加拿大美术馆策展助理奖项：入学和访学奖学金研究：挑了几个在motivationletter里体现（建议文科提早写writingsample不然压力很大）"
1824301624,4474426580077951,2020-02-21,【英国OfferBA类】帮亲学长投个稿：offer：爱丁堡BAtl：11.22-2.6华威wmgebm：1.17-1.30催-2.3offerBathBAtl：12.31-1.15kclFinanceAnalyticstl：1.19-2.14rejec：杜伦BA：12.30-1.15曼大BA：11月中旬-1.17ICBA：11月中旬-2.6uclBA：11月中旬-2.18无面拒布里斯托：mgt（ib）1.18-2.1wl-2.15人满了，之前在wl说如果有位置就给发offerwbsBA：11.15-2.20还在等曼大环发mis：tl：1.18-bg:双非财经软科70电商专业，均分88.5，托福108（s25）gre3324，两段实习，美赛M奖，国家级大创，两段科研助理（教育部人文社科基金项目，国家自然科学基金会面上项目）志愿者奖学金若干想问问大家选校意见，想留英工作，对象在曼大商学院，不希望太远
1824301624,4474404144292992,2020-02-21,【英国Offer曼大Offer】报个曼大金融的offer然后求一个offerholder群～BG：守门98587+7（6）无鸡标配奖学金和各种校奖tl:11.20？12.4之前和王financeAP一起报过啦，主要是求组织嘻嘻嘻
1824301624,4474429000561940,2020-02-21,【英国Offer市场营销专业】叔，我想求个选校建议，不知道选哪个学校好BG网排40+211国贸专业均分84目前收到offer：1.南安mktmgt2.利兹internationalmktmgt3.诺丁汉mkt（已过期）目前比较倾向南安，南安离伦敦比较近，但是去南安就要读语言班，据说南安语言班通过率低。利兹商科好，而且语言班通过率比较高。想问问大家的想法，谢谢大家啦～～
1824301624,4474423858083279,2020-02-21,【英国拒信帝国理工】投稿一个iciwm拒信bg前三财经211，绩点一般，tg应该算比较高的。tl12.24推荐信齐-1.21面试通知-2.19模版拒。主申美国，英国只申了这一个，真的挺难过的但也明白被拒正常分享一下面经。1.自我介绍2.未能达到目标的经历3.classmates/colleagues得到了insufficientresults，你如何面对的4.什么personalactivities使你走出了舒适区5.邮件写作，大意是向你认识的公司ceo推荐很想去这个公司上班的朋友6.专业题，hedgefunds和mutualfunds
1824301624,4474422121499506,2020-02-21,【英国Offer物理专业】Cook叔好!投稿一个杜伦offer。40左右211，物理类专业，85，6.5(6)，数学科目90。科研1，竞赛1，一个sci在发，一堆奖学金和奖。收到了杜伦数学offer，另港中文数学留位费已交。港中文偏大数据，杜伦偏物理，从就业来讲，真的港中文专业比较方便且实用，但是杜伦霍格沃兹也是真的很放不下，而且偏物理可能跟本专业更接近，我会学的更轻松。很纠结，想问问大家有什么看法呀？谢谢大家
1824301624,4474424088483044,2020-02-21,【英国Offer】申请季算是结束了!Offer:爱大商学院碳金融cf10.14-2.11布里斯托efm10.25-11.8格拉斯哥：国际银行和金融10.23-11.14拒:曼大df10.22-12.9华威经济和国际金融经济10.22-11.13正在审理:爱大经济学院fe10.15bg双非财经gpa90雅7从博主这儿看到的许多申请信息才敢勇敢去催梦校的offer终于如愿以偿!希望这些消息也能帮助到在申请的小可爱们!
1824301624,4474422368535119,2020-02-21,【英国Offer信息类】报offer顺便想投稿求个选校建议bg海本400+信息专业4.1雅思6.5（6）谢菲尔德informationmanagement（信息学院）tl：11月初-1.23押金1000已交圣安德鲁斯informationtechnology（计算机学院）tl：1月初-2.18con4和雅思7（6）押金1500by3.31诺丁汉（大概会decline）InformationSystemsandOperationsManagement（商院和社科学院）tl：12月初-2.18还在等曼大mis南安ISM（商院）rej：栗子ba布里斯托mgt、cs格拉it
1824301624,4474362461167073,2020-02-21,【英国Offer】BG：双非一本国际商务管理学位88分，最想读的是mktanalysis这类专业，将来也想留在欧洲工作几年，意向岗位是营销咨询/营销数据分析之类的希望大家可以给我个选校建议️伯明翰mktandconsultancy️布大mgt(mkt)️南安的BA等：华威ebm请问怎么选择比较好？现在还能补申吗？
1824301624,4474424994724086,2020-02-21,【英国Offer】报个offer，也想顺便求个现在该怎么办的建议。杜伦offer：Mscnewandrenewableenergytl:2.1~2.19等：ic:greenchemistry:energyandenvironmenttl:12.10~ucl:advancedmaterialsscience(energystorage)tl:12.13~Bham:advancedchemistryengineeringwithenergytl:12.10~爱大:sustainableenergysystemtl:2.1~Bg:东南985，均分86多一点点，本科能源动力，雅思6.5（6）。1段实习，3段科研一共两年半，一个国创，2个国家发明专利公布审理ing，一个IEEE会议EI。想问问现在该怎么办呢，已经2月份了，ic和ucl还有bham已经等了2个多月了，不知道申什么能好一点，想读博搞燃料电池什么的，求建议。
1824301624,4474357428402637,2020-02-21,【英国Offer金融数学】Cook叔我又来了报个offer求选校意见好纠结本科金融数学普通双非分数89收到伯明翰的金融工程城大的金融数学还有诺丁汉的金融计算机和数学南安的统计最近才收到城大的真的好纠结城大和伯明翰想蹲个选校意见感恩！
1824301624,4474344850324452,2020-02-21,【新加坡签证】学生：大家好，想请问下各位同学，如果拿到nus的offer，之后办签证还需要存款证明吗～（因为申请的时候已经提交过了）祝大家天天开心！
1824301624,4474337295434650,2020-02-21,【英国拒信华威】报一个久等的拒信。华威Ebusiness。BG：双非170+，雅思6.5，GPA：3.34理由是不合格的PS，最后备注了，今年是不会再审理修改过的PS，也不会再接受申请其他WMG的专业。希望南安人力能康康我，顺利给个offer，最近收到拒信太多了。
1824301624,4474859583040075,2020-02-22,"【英国】安利几个申英国博士有用的网站吧，除了点赞和码，记得要安排时间沉下心去看，不要码了就懂了的1.我觉得写学术CV有用的网站：www.vitae.ac.uk这个网站要爬梯，主要是准备AcademicCV用的，也有英国博士毕业的一些职业统计。2.找英国博士项目用的网站：www.findaphd.com如果志向在英国读博的同学，可以早点准备，搜项目和奖学金的话可以看看findaphd，里面信息英国博士为主，也有些别的国家的博士申请信息,英国博士申请的难点其实在Funding3.申英国博士项目准备有用的网站：网页链接4.写英国博士Personalstatement可以参考的网站：网页链接5.顺道发下找英国硕士项目用的网站：www.findamasters.com"
1824301624,4474352399431628,2020-02-21,【英澳申请】Cook叔你好，申请季基本结束，麻烦大家给一点择校建议，感谢bg：211本科会计均分84.8雅思6.5（6）offer:1.南安af2.圣安fm3.利兹management4.悉尼1.5yaccounting5.新南1yaccounting等：谢菲agfm确实澳洲排名高，但是看了看课表，一年就四门课，害怕学不到东西。从专业和课程设置来看，南安是最理想的，但是不知道这个排名....回国的话跟利兹谢菲什么的差距大吗，太纠结了麻烦大家了
1824301624,4474347362233370,2020-02-21,【新加坡申请】学生：老师求问大家：12月申请了南洋理工，材料显示签收了，申请费交了也回了邮件说收到申请费了，但是系统里一直显示申请费ispending。打电话过去说没有收到申请费让发邮件核实后再去查纸质材料的签收。但是上周发了邮件到现在还没有回复。现在怎么办呀？会不会对申请有影响？有没有小伙伴遇到过相同情况呀？
1824301624,4474349878929176,2020-02-21,【英国Offer理工科】Cook叔，分享下自己申请季的录取和拒录，差不多结束了。录取：南安普敦MScMobileCommunicationsandSmartNetworkingtl：11.07~11.12con均分78雅思6.5/6布里斯托ImageandVideoCommunicationsandSignalProcessing(MSc)tl：11.07-11.22con均分87雅思6.5/6谢菲尔德WirelessCommunicationSystemstl:11.14-1.03con均分75雅思6.5/6曼彻斯特MScCommunicationsandSignalProcessingwithExtendedResearchtl：12.07-1.24(再次提交成绩单）-2.19con均分80雅思6.5/6港大EE通信方向tl：11.02-12.09推研-1.21正式下offer-2.11交留位费con毕业港理工EIE专业tl：10.30-11.10decline掉了
1824301624,4474322195982847,2020-02-21,【英国Offer数据科学类】求个择校建议爱丁堡的sds和布大的ds，太纠结了orz爱宝的综排太香了，但是布大的专业强bg：211数学与应用数学均分87雅思6.5。谢谢！
1824301624,4474199894527230,2020-02-21,看车应该是宝马M6，90度的弯不踩刹车，后驱车都能开出推头的效果，不用想过弯小哥还在踩油门，幸亏是后驱车，换前驱，这小哥已经飞上山了~//@战争史研究WHS:留学生飙车在群里商量着怎么跟警方撒谎呢查看图片
1824301624,4474193167182029,2020-02-20,两夫妻真的人挺好的，从云南到武汉的路我开过，贵州境内的高速不好开，尤其一过曲靖的胜境关，一路到黄果树瀑布，中间的高速，不管白天还是晚上，都特别容易起超级大雾，然后贵州高速非常发达，但只有2个选项，隧道和特大桥，没平地，大卡很难开，最后从湘西进湖南，常德到武汉的路这个时间容易结冰。
1824301624,4474327229224990,2020-02-21,【英国Offer物流专业】BG:985211独立学院国际经济与贸易均分84核心课程分比较高一些雅思6（5.5）有GMAT成绩不是很高offer:卡迪夫可持续供应链克兰菲尔德采购与供应链兰卡斯特物流与供应链埃克塞特供应链拒信:伯明翰运营管理纽卡电子商务纽卡供应链巴斯供应链随便求一个选校建议主要纠结兰卡和克兰谢谢～
1824301624,4474319679897946,2020-02-21,【英澳Offer】手上有挺多offer然后最后决定在悉尼masterofcommerce伯明翰financialeconomics中选择但问题是我目前的均分可能达不到伯明翰的无条件要求，所以很怕报了语言班去上课之后无法换到uncon。目前我想到的解决办法是：继续考雅思争取考到6.5（6）目前是6（6）然后将悉尼的offer延期至明年2月，如果毕业换不到伯明翰的无条件offer就明年2月去上悉尼，悉尼是免雅思录取也不知道自己有没有必要绕这么大一个圈子，本科背景是金融，去悉尼的话应该有可能将学制缩短到1.5年但个人又很想去英国英国也可以去雷丁ICMA，纽卡和卡迪夫，但毕业就回国的话悉尼的排名会更香一点但这只是我目前的个人想法，想请问一下小伙伴们这么做的风险大吗，值得吗，谢谢各位️
1824301624,4474179224768762,2020-02-20,这个大家怎么看？我觉得其实拿Offer挺多也不一定去，实际去的一些其实也没有进群。
1824301624,4474178599776665,2020-02-20,"【香港Offer】报三个offer，港中文computerscience,electronicengineer双录，浸会大学advancedinformationsystem+20000港币奖学金,香港科技electronicengineer,绩点3.2/4，雅思6.5，背景本科985还想问一下有没有拿到以上学校offer的同学申请过延期到明年的吗，非常感谢"
1824301624,4474178315021271,2020-02-20,【英国口译申请】学生：雅思7.5，口语8写作7听力8.5阅读6.5，本科均分89，有3年国内外企工作经验，国内经济学本科学位，英国政治学硕士学位，做过几年的陪同口译，陪同的客户里有大使、科学家等等。在英国期间获得了学校职业金奖，并在英国做过一些陪同口译工作。但是硕士期间因为兼职和参加的口译活动太多，没好好学习本分知识，毕业论文成绩不好。申请了巴斯，利兹，纽卡，曼大，赫瑞瓦特。目前收到了曼大和赫瑞瓦特的offer，但要求3.10前做决定。1.21提交的所有申请，利兹还没回复，巴斯刚提交了48小时录音，纽卡收到con等面试。担心面试会很难，听说每年都刷掉一大批人想请问有没有情况类似的小伙伴？
